source_id,pool,hip_xmatch,period_d,eccentricity,M_2_marg_mjup,distance_pc,phot_g_mean_mag,ruwe,ipd_frac_multi_peak,significance,final_tier,hgca_chisq,hip_van_leeuwen_plx_mas,hgca_verdict_addon
4539057576001089408,AstroSpectroSB1,91479,855.8380725681343,0.8148027395911521,79.37134846876775,54.55739143792791,10.335466,4.11259,0,32.23995,1A_AstroSpectroSB1_HIP,50.3,22.24,FLAG_mass_ambiguous_strong_HGCA_anomaly
530277454305601920,AstroSpectroSB1,,484.0070686830706,0.25394103220394987,73.84963801118943,75.88601852096886,10.958668,3.7797234,0,76.77582,1B_AstroSpectroSB1_anon,,,1B_AstroSpectroSB1_anon
1398115488116027264,AstroSpectroSB1,,290.6743215931472,0.3808532221533499,67.99390509829195,89.68488405417031,10.267478,2.561445,0,30.851458,1B_AstroSpectroSB1_anon,,,1B_AstroSpectroSB1_anon
4878577214643322880,SB1+Kervella,21449,37.815464583515514,0.03752538115902162,42.00425378428502,207.04394880816898,8.735573,0.90063405,0,28.138823,2A_SB1_clean_HIP,2.1,5.5,no_HGCA_corroboration
6459416790670371712,SB1+Kervella,105567,76.39127419064836,0.2367429435347238,48.30851642673126,91.7716603975264,7.547293,1.1716099,0,27.153185,2A_SB1_clean_HIP,2.9,10.89,no_HGCA_corroboration
488408360758121856,SB1+Kervella,17154,107.45912789673383,0.2604553762478046,23.607874109891807,313.21418471662645,8.227393,1.1572815,0,27.028,2A_SB1_clean_HIP,4.3,4.27,no_HGCA_corroboration
5428084706405323648,SB1+Kervella,44680,66.32381846804071,0.05919890456823533,21.031472432730272,681.6604266178581,8.442416,1.1105417,0,22.292826,2A_SB1_clean_HIP,5.2,-1.08,CONFIRMED_real_companion_via_HGCA
1224588432716924544,SB1+Kervella,77373,60.40553449805803,0.4969135572456909,36.744312369203655,90.79953096968678,7.3274345,3.4387314,1,32.70365,2C_other,0.7,11.77,no_HGCA_corroboration
1378978110276584704,AstroSpectroSB1,,213.8546352900514,0.4969692219974956,62.60086536645403,63.336846439486955,8.773908,2.7977343,0,27.653563,2C_other,,,2C_other
4617906887715392256,AstroSpectroSB1,,740.0838861240948,0.3290682317738743,79.51417382591742,320.2415257141532,12.455995,1.8587812,0,23.660477,2C_other,,,2C_other
6003213988796751360,AstroSpectroSB1,,324.18365552669206,0.19124842287850835,77.81268606853565,54.13984778291439,9.551188,2.3611233,0,21.520876,2C_other,,,2C_other
4548345494311521920,AstroSpectroSB1,,254.4058319821317,0.4544034845640273,78.46826158065991,173.92409455620998,10.918582,1.4164054,0,21.34842,2C_other,,,2C_other
5454062631414334976,AstroSpectroSB1,,670.4163312410283,0.25214254627318994,71.54973370570579,304.05886963231,9.097097,1.5571854,0,20.42564,2C_other,,,2C_other
6527580258120086272,AstroSpectroSB1,,425.928661228684,0.4114278331157982,74.55875358498682,219.76991997476745,12.317109,1.469995,0,19.150938,2C_other,,,2C_other
1693784331010944768,AstroSpectroSB1,,116.65498658844619,0.17164706187692544,65.44741931935847,73.116257078719,11.799955,1.9164057,0,18.742409,2C_other,,,2C_other
1442318432531688960,AstroSpectroSB1,,473.23681623069575,0.5690313319848116,73.28224559538529,233.4007339182114,11.810317,1.513488,0,18.131693,2C_other,,,2C_other
6354671987249126784,AstroSpectroSB1,,172.50505682306812,0.5334736547855762,17.462755767822834,32.608776511229735,9.486942,1.8424913,0,18.099491,2C_other,,,2C_other
1660574033265816960,AstroSpectroSB1,,215.559888307749,0.49646982020187075,77.53165922772405,150.34902453851242,9.968316,1.4598079,0,17.7348,2C_other,,,2C_other
848553360072154880,AstroSpectroSB1,,510.9706193718579,0.35642257300860214,71.44616789683107,284.87681352793686,11.051991,1.4517487,0,16.58584,2C_other,,,2C_other
2449721875305441152,AstroSpectroSB1,,877.696670294973,0.33571695198460805,41.594135287835144,245.59606661416703,12.731641,1.4863355,0,16.578518,2C_other,,,2C_other
526854051834635776,AstroSpectroSB1,,425.2110554931594,0.447680413785803,73.84550284845821,212.5594064925332,13.1194515,1.7428916,0,16.112137,2C_other,,,2C_other
1915562702578643968,AstroSpectroSB1,,404.15758474746224,0.21562199193296705,71.92836559404003,158.83633542056134,9.093274,1.513721,0,15.810109,2C_other,,,2C_other
2842069508617361920,AstroSpectroSB1,113692,873.3759631662404,0.40838726473884307,68.04528575067911,283.167749447318,7.4624567,1.4853506,0,15.625164,2C_other,3.3,2.93,no_HGCA_corroboration
4470858614946651904,AstroSpectroSB1,,628.4882904764995,0.2796675089115074,54.44612764022858,209.38743816355927,9.959172,1.5273311,0,15.498642,2C_other,,,2C_other
4852641590769468288,SB1+Kervella,15783,438.9354444709657,0.24693109546899952,20.46909490765241,940.4562290525085,7.949829,0.9370522,0,15.47005,2C_other,147.3,1.21,REJECTED_HGCA_chisq_likely_stellar
573367005758336512,AstroSpectroSB1,,691.6333788007049,0.49542618419918594,51.329675536874035,274.50629960683574,12.698658,1.5501764,0,15.208004,2C_other,,,2C_other
2268491504001786624,SB1+Kervella,91656,65.12919774332818,0.049667095887327,29.300754681821143,93.70897059794127,7.454851,4.5519476,0,15.1237335,2C_other,1.0,11.11,no_HGCA_corroboration
