source_id,source_pool,nss_solution_type,period_d,eccentricity,significance,ruwe,parallax,phot_g_mean_mag,bp_rp,distance_pc,M_2_mjup_face_on,M_2_mjup_marginalized,M_2_2sigma_hi,HIP,Name,Vmag,SpType,snrPMaH2G2,M_host_msun_used,sahl_confirmed,tier_a,in_stefansson,documented_fp,ruwe_pass,nasa_exo_match,hgca_chisq,hgca_tier,v2_verdict,v2_score,sahl_verdict,v3_verdict,v4_verdict,hb_M2_msun,hb_method,hb_stellar_match,v5_verdict,hb_flux_ratio,trif_rv_scatter_mps,v6_verdict,hb_flux_ratio_v7,v7_verdict,ra,dec,pmra,pmdec,exoeu_match_v8,exoeu_match_name,exoeu_match_sep_arcsec,v8_verdict,v9_verdict,v9b_verdict,otype,wds,vis,nbib,promotability_score
2093075590711595648,orbital_pool,Orbital,322.9399094916097,0.29226692042325403,29.479998,2.07472,23.27144869036986,15.283491,3.5313616,42.97111079353723,22.134614397830426,22.751180188102452,26.63615972321909,,,,,,0.17946729300755485,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.7479998,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,282.6441436867431,34.679679556522174,73.29089515761513,-295.06902752667764,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,6,6.548861750593321
2171331337961823232,orbital_pool,Orbital,738.1807094970922,0.3020926953219037,42.94295,3.7583556,11.118433085336875,13.211566,2.3579302,89.94073106567618,28.913464541176044,29.05929690052347,35.71446480305986,,,,,,0.49233515669538447,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,6.094295,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,323.4338508156227,50.35265011870318,31.749169896770905,-14.835380902492535,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,1,6.314210902280598
1840361261198518016,orbital_pool,Orbital,497.2529852316473,0.3115838948212981,54.745956,2.6888583,8.782575160281725,13.433547,2.080986,113.86182090674215,66.26194019684412,66.73851876562787,75.85294772143897,,,,,,0.4907787760768166,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,6.8,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,318.87388181915173,23.88898630466084,36.2718991949954,-55.69099600998562,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,0,5.708050573374214
5641853376288087040,orbital_pool,Orbital,282.126210460563,0.5281764983525955,30.005554,2.3686986,12.879030873974193,13.279649,2.4146795,77.6455938172172,34.21109375518848,34.45622979006604,40.00833496903798,,,,,,0.541652930839211,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.8005554,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,133.65848637258694,-29.103101540724886,-175.40254191617132,133.48521042565983,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,5.175833278821878
5517951094581790464,orbital_pool,Orbital,168.37299800147926,0.3828558902351386,34.919907,3.5946274,25.325268794497998,13.920033,3.0629015,39.48625414855433,34.688735525342224,34.905233126397945,41.56204447948745,,,,,,0.32235045176605887,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.2919906999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,121.03107691548762,-47.36059773973184,-57.045562487311244,-115.78992460873168,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,5.080508854318292
5821251995588120192,orbital_pool,Orbital,708.5594608962493,0.3695499191055562,42.822674,3.6042378,7.247140553258741,12.408216,1.6709709,137.98545683653688,51.444330980831026,51.790130544943764,60.529652656377046,,,,,,0.6641572673210535,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,6.0822674,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,241.8337779257514,-67.68707791175245,9.809794261275417,-22.23329937427031,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,4.713391064100809
2216602183042253184,orbital_pool,Orbital,237.22659069286735,0.3689284502899088,44.118114,3.6771035,14.285663955856778,14.030576,2.659606,70.00024661717065,51.60349244266032,51.806015528513925,61.20696739729879,,,,,,0.3621075911719393,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,6.211811399999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,328.8007226924569,63.89085411545249,57.84476405361207,-52.44626811808535,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,1,4.593973973836521
5561751686457989888,orbital_pool,Orbital,440.80214878056745,0.5497844752016103,44.79422,3.0875404,8.937869412564257,14.561606,2.5119982,111.88348742198751,76.0851590519679,76.26713997718198,86.60211460351255,,,,,,0.4262798472638458,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,6.279422,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,108.82232129428174,-40.08302854192335,60.149565038110694,-150.54105763070686,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,2,4.25923831097879
5806112991773422592,orbital_pool,Orbital,671.7478572728763,0.45552162563276327,26.118513,3.0881317,11.94958498851766,11.479818,1.6519413,83.68491466112829,34.889105770331206,35.57840622614815,41.877147596008605,,,,,,0.6708727039893682,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.4118513,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,248.11898781655228,-72.04792640881226,56.17248655715987,-69.06914065689435,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,4,3.7376011265456546
5051663228440768256,orbital_pool,Orbital,320.8485972392231,0.3359400285257511,21.005844,1.827802,8.62034737307253,13.443348,2.1249208,116.00460593081324,27.653090356207834,28.209582335822837,33.892029697123895,,,,,,0.4907340191240012,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9005843999999996,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,45.64443337201068,-32.95910337147977,27.05101216820551,-35.31977945782986,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,3.3668934496990506
4873456273596417024,orbital_pool,Orbital,166.31161987537516,0.4416916231477296,26.835052,2.4755785,15.535057193377767,14.533437,2.9501677,64.37053868242447,59.45377989290026,59.747861924970515,68.33386940841824,,,,,,0.3617415849194132,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.4835052,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,73.2016091133009,-32.8888846412818,6.444567552795071,-272.4400289371038,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,6,3.021934852470313
5307472958083005568,orbital_pool,Orbital,191.18778019511737,0.38999770935902994,23.436073,2.8357527,16.127083087337354,13.954918,2.765212,62.00749351785624,44.946668087630734,45.46056934735746,52.71018170380909,,,,,,0.35019875561556796,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.143607299999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,142.86834637950224,-54.64851226763786,-110.79801635572619,113.18478073373336,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,3.0187456554673457
476230273047466752,orbital_pool,Orbital,392.6853190903599,0.6499487212711866,21.756409,1.9657737,12.534544305278782,14.429266,2.7654295,79.77952573663657,48.71638669864438,48.75379404732416,56.42472914213294,,,,,,0.34921450037307944,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9756409,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,68.84529964588462,64.49784212174242,34.1068398195038,-112.98293401846033,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,2.822449723724743
6435207503134067072,orbital_pool,Orbital,226.83833397010142,0.650363597198919,33.094917,3.900367,16.869729467433363,14.365828,2.90555,59.277773359109155,50.527152248397286,52.79444677920934,62.38410939650726,,,,,,0.3626954029926145,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.1094916999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,287.9067268213495,-65.34163829144782,27.635859778115176,-106.70529142513567,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,2,2.7911812943741134
4617994298889714944,orbital_pool,Orbital,548.3348011407704,0.4384076420804732,29.35004,3.6134362,7.862434430355832,12.389663,1.7426853,127.18707022078692,60.64437986857163,61.95291866469231,71.26266654998366,,,,,,0.6769969320200864,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.735004,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,26.582267474419663,-83.12911033273542,26.91678714718561,50.984321946687494,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.7641031816723376
459447705518922112,orbital_pool,Orbital,271.94885782840004,0.2795957380510532,28.559357,2.601064,16.93719818546769,14.670772,3.0234947,59.04164248712703,45.16699034262269,46.18957868227041,55.53174488342379,,,,,,0.33573408166998486,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.6559357,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,44.66690027884457,54.993448349085526,188.98714400161867,-63.15510937160302,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,1,2.75543013465253
2048997677082421888,orbital_pool,Orbital,184.56392094710435,0.44808477255161777,24.709366,3.0034733,15.201620604139755,13.643353,2.6344042,65.78246004427164,41.0715992780247,41.3296049992815,50.09421579673601,,,,,,0.3972655076268621,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2709366,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,295.36503987586383,37.23605697279015,11.049925240413364,-3.9195048729402906,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.738603147851529
1940819618543939712,orbital_pool,Orbital,679.8955335903398,0.6200861737705365,28.57044,2.8117433,7.912104772899863,15.491525,2.7748642,126.38861955230281,65.22662354040658,65.86859699732341,75.6737273946922,,,,,,0.3495893843597192,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.657044,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,358.01259998407016,49.707110357548075,66.03220292121877,5.090107337676772,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,0,2.734771320214245
2001304268592446976,orbital_pool,Orbital,634.2269935449149,0.575526424935662,32.098953,2.482376,4.676049876736753,13.859464,1.8177166,213.85571718877043,72.9061529859489,73.90860522703676,84.80536274259123,,,,,,0.6552003953337343,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.0098953,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,336.28149805976335,51.765069064265894,18.574560321610708,4.042324261095227,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,0,2.697570145957119
4859658502178953856,orbital_pool,Orbital,566.1759089818856,0.616194021496176,27.251362,3.7752059,7.484724900113519,13.682261,2.1787434,133.60544486876643,68.12309158317085,68.28145916503252,78.78430497884983,,,,,,0.49299862010116347,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.5251362,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,54.1760318778452,-36.66211826712656,42.666718406320115,18.621017353580527,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.5561219899270604
2121636607829584512,orbital_pool,Orbital,251.70139755312522,0.29216826370468685,33.898243,3.501114,12.026256675669996,13.771468,2.5509033,83.15139340265983,74.70925431652793,75.03563768962394,88.86320917249327,,,,,,0.44647491575849063,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.1898243,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,274.13639296251245,46.85723637722002,21.83328435660446,25.912430120791207,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.3949661663441875
4899220717253183232,orbital_pool,Orbital,439.74822269859,0.35198100841897856,37.791367,2.4142632,8.466202474444987,14.829705,2.9065065,118.11671206995983,72.2763956550414,72.60823691222285,88.4627837668822,,,,,,0.45265532229757977,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.5791367,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,66.0377952743148,-21.782855949270125,71.98506279290365,23.056295344249122,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.3347621927065094
6568810741571242240,orbital_pool,Orbital,162.06988499091753,0.5453629723225433,33.806587,3.1898022,12.971260270575595,13.648139,2.5330505,77.09351128112283,62.08460354155127,62.90140634444734,76.97018765842478,,,,,,0.4626738667890972,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.1806587,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,334.8068127424311,-43.61872315189796,-91.96477779507103,-155.48603639992467,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,2,2.271095761816874
4944420025363064576,orbital_pool,Orbital,940.1035645910586,0.6321001317464096,28.242813,3.9068537,7.343608388014966,13.342997,2.0243902,136.17283863230455,65.80690114427388,65.83921428869652,78.41066152599183,,,,,,0.6334228519252704,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.6242813,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,33.22054125613412,-44.35747564843553,-53.443817213391625,-37.33754881007388,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.240824336915106
572305530361263360,orbital_pool,Orbital,567.3914702011689,0.31715946561416686,22.15572,1.652172,6.938724987901771,14.706412,2.6190138,144.11869640943848,38.897776619428726,39.79813337074075,48.81913684622377,,,,,,0.5194560501784268,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.015572,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,23.786946753685175,82.87257898171441,92.73961630965456,-74.31310414591064,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,PM*,,,2,2.2331333097011328
1378978110276584704,orbital_pool,AstroSpectroSB1,213.8546352900514,0.4969692219974956,27.653563,2.7977343,15.788597889151557,8.773908,0.9693527,63.336846439486955,61.37836377900984,62.60086536645403,73.94335996881222,,,,,,1.0,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.0653562999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,242.43310965419087,38.487844714055214,-70.35092043877793,88.49617430655059,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SB*,,,10,2.20084133590453
500015011658082560,orbital_pool,Orbital,579.2527473975226,0.380619156049636,33.140404,2.9642315,6.0755027655197535,12.964163,1.7638903,164.59543162012716,68.96687622606058,69.99540111925012,84.6515726790397,,,,,,0.7205017186520629,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.1140403999999995,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,65.56827019104325,70.4087931646285,23.127088388292666,-32.9947677136083,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.1129133164515506
5530582799555870848,orbital_pool,Orbital,319.5228209545886,0.288631196329546,21.210014,2.3328066,10.090947203447117,13.468639,2.27357,99.09872481132348,49.52305669184256,50.116933506589305,59.583250234265506,,,,,,0.547615600927474,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9210013999999997,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,116.8890082991834,-46.927551875974025,-32.97991924118199,30.79769186159121,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,2.1083107308581344
279178238656808960,orbital_pool,Orbital,587.9190762334941,0.39246323214377576,29.464237,3.3077443,10.691309922716615,14.751282,2.7360954,93.53390812057803,62.35461485006047,62.42283446544705,76.45443334716767,,,,,,0.34911958881966176,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.746423699999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,70.55989258178002,59.76413422315442,-31.451972957436936,54.34983185751243,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,*,,,1,2.089689098199744
823361658894534528,orbital_pool,Orbital,391.95461581928987,0.6266581204800213,22.60757,2.2564955,6.739305745015838,13.4678,1.9938021,148.38323676582948,71.097117886141,71.26167689048378,83.5040056514286,,,,,,0.6472758752827716,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.060757,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,149.28848345209485,48.1112466261078,-73.24552707740332,-3.109966542235351,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,0,1.8221789724939899
