name,hip,gaia_dr3_source_id,vmag,spectral_type,distance_pc,category,nss_pool,p_orb_d,m2_mj_marginalized_median,m2_marginalized_1sigma_lo,m2_marginalized_1sigma_hi,hgca_snrpma,kervella_m2_5au_mj,kervella_snrpma,penoyre_ruwe_value,gaia_rv_amplitude_robust_kms,archival_rv_summary,p_substellar_marginalized,filters_passed,status_tentative_only,notes,fp_risk_tier,P_real_companion,P_substellar_given_real,P_real_substellar
HD 101767,57135,841536616165020416,8.88,F8,,filter_survivor_substellar_candidate,nss_orbital,486.0,62,55,68,2.79,8.4,low,2.94,3.0,APOGEE 2 epochs over 27d; Gaia DR3 rv_amplitude_robust = 3.0 km/s across 21 transits with rv_chisq_pvalue = 2.8e-11 indicating significant RV variability,0.9999,35/35,TENTATIVE,Pipeline-derived; mass posterior depends on inclination prior; no orbital RV time-series available,low,0.992,0.99,0.982
HD 104828,58863,3905850581902839168,9.86,K0,33,filter_survivor_substellar_candidate,nss_acceleration,~3600,41,30,55,23.6,4.2,low,1.86,,CARMENES Cortes-Contreras 2024: 3 epochs over 88d with K_pp = 1.30 km/s,0.9,35/35,TENTATIVE,RV peak-to-peak roughly consistent with predicted K at substellar mass but only 3 archival epochs,negligible,0.992,0.9,0.893
HD 140895,77262,4395581616493055616,9.39,,,multi_body_pmaexcess_candidate,nss_orbital_inner,1460.0,113,,,17.6,133.1,moderate,,,Pipeline excess Kervella dVt at sigma >3 above inner-orbit prediction,,12/12 (multi-body filter set),TENTATIVE_MULTIBODY,Inner orbit fit pipeline output; outer body inferred from Kervella PMa residual; not verified by RV,inner_orbit_elevated,0.711,0.4,0.284
HD 140940,77357,6015027554036714496,8.72,,,multi_body_pmaexcess_candidate,nss_orbital_inner,924.0,183,,,18.4,131.9,moderate,,,Pipeline excess Kervella dVt above inner-orbit prediction,,12/12,TENTATIVE_MULTIBODY,Same caveats as HD 140895,inner_orbit_elevated,0.802,0.4,0.321
BD+46 2473,90060,2121783289552546432,8.97,,,multi_body_pmaexcess_candidate,nss_orbital_inner,496.0,74,,,1.87,40.8,low,,,Pipeline excess Kervella dVt above inner-orbit prediction at 3.3 sigma (weak),,12/12,TENTATIVE_MULTIBODY,PMa excess only marginally above 3 sigma threshold,inner_orbit_elevated,0.711,0.3,0.213
BD+35 228,5787,321123400368013696,9.08,G0,134,multi_body_pmaexcess_candidate,nss_orbital_inner,560.0,53,,,5.85,23.6,low,,,Pipeline excess Kervella dVt above inner-orbit prediction at 3.2 sigma (weak); prior orvara fit prefers different inner P,,12/12,TENTATIVE_MULTIBODY_WITH_INNER_AMBIGUITY,Inner NSS P may be aliased,inner_orbit_elevated,0.802,0.3,0.241
HIP 60865,60865,1518957932040718464,12.086,"M dwarf (G 123-34, high-PM)",,filter_survivor_substellar_candidate_hgca_corroborated,nss_orbital,500.69,48,40,65,,,,3.84,,No archival RV; Gaia DR3 NSS Orbital + HGCA Brandt 2024 chi^2=10.5 (independent 25-yr PM anomaly corroboration). G 123-34 = Luyten high-PM star (M dwarf).,0.7,35/35 + v2 tuned + HGCA-corroborated (chi^2=10.5 in CORROBORATED range),TENTATIVE_HGCA_CORROBORATED_BD,"NEW from comprehensive v2 scan. NSS Orbital P=500.69 d, e=0.25, M_2_marg=48.8 MJ. HGCA Brandt 2024 chi^2=10.5 confirms real 25-yr PM anomaly INDEPENDENT of NSS fit. Faint M-dwarf host (V=12.09, G 123-34). RUWE=3.84 (expected for orbital reflex). Significance=34.1. Pure Orbital solution type (FP-class-cleared). NOT in NASA Exo, NOT in exoplanet.eu (5 arcsec), NOT in SB9.",low,0.95,0.7,0.665
HIP 20122,20122,3255968634985106816,13.485,M dwarf,,filter_survivor_substellar_candidate_hgca_corroborated,nss_orbital,254.73,64,50,85,,,,5.82,,No archival RV; Gaia DR3 NSS Orbital + HGCA Brandt 2024 chi^2=5.1 (mild but real independent corroboration).,0.65,35/35 + v2 tuned + HGCA-corroborated (chi^2=5.1 borderline),TENTATIVE_HGCA_CORROBORATED_BD,"NEW from comprehensive v2 scan. NSS Orbital P=254.7 d, e=0.17, M_2_marg=64 MJ. HGCA Brandt 2024 chi^2=5.1 in mild corroboration range. Faint M-dwarf host (V=13.49). RUWE=5.82 (high but expected for orbital reflex). Significance=28.6. Pure Orbital. Confirmation needs faint-target precision RV (CARMENES, MAROON-X).",low,0.85,0.65,0.553
HD 76078,43870,1017645329162554752,8.72,G5,136,filter_survivor_substellar_candidate_hgca_corroborated,nss_orbital,274.6,78,67,95,9.4,,,1.60,,"No archival RV time-series found. SIMBAD object_type=SB* (already known SB but no published companion mass). 29 ADS bibcodes 1850-2026; none claim a substellar companion. NOT in exoplanet.eu (404). NOT in Halbwachs/Gaia DR3 binary_masses (no DPAC joint fit). NOT in Sahlmann 2025 list. NOT in NASA Exo PS.",0.55,35/35 + v8 tuned (Filter #28 PM-corr) + HGCA-corroborated (chi^2=9.4),TENTATIVE_HGCA_CORROBORATED_BD,"NEW from v7 hunt + v8 Filter #28 fix (2026-05-17). NSS Orbital P=274.6 d, e=0.29, M_2_face=68.6 MJ, M_2_marg=77.8 MJ (2σ_hi=121 — marg lies just below 80 MJ threshold; mass borderline substellar). HGCA Brandt 2024 chi^2=9.4 in CORROBORATED range (5-30). G5 dwarf at d=136 pc, V=8.72. RUWE=1.60 (low — passes both lax and strict cuts). non_single_star=3 (Orbital+Acceleration both apply; strengthens binary detection). ipd_frac_multi_peak=0 (no resolved binarity).",low,0.92,0.55,0.506
BD+56 1762,72389,1607476280298633984,10.03,G5/G7,98,filter_survivor_substellar_candidate_hgca_corroborated,nss_orbital,197.3,69,60,95,10.3,,,2.27,,"No archival RV time-series found. SIMBAD object_type=Em* (emission-line star; chromospheric activity is an activity-imposter risk — see Mowlavi+ 2022, Olivier+ 2023 Gaia DR3 variability catalogs). 24 ADS bibcodes; none claim a substellar companion. NOT in exoplanet.eu (404). IN Halbwachs/Gaia DR3 binary_masses with Method=Orbital+M1 BUT no SB2/SB1 photometric flux decomposition (no FluxRatio). NOT in Sahlmann 2025 list. NOT in NASA Exo PS.",0.55,35/35 + v8 tuned (Filter #28 PM-corr) + HGCA-corroborated (chi^2=10.3),TENTATIVE_HGCA_CORROBORATED_BD_WITH_ACTIVITY_CAVEAT,"NEW from v7 hunt + v8 Filter #28 fix (2026-05-17). NSS Orbital P=197.3 d, e=0.42, M_2_face=67.7 MJ, M_2_marg=69.1 MJ (2σ_hi=96 — narrower than HD 76078). HGCA Brandt 2024 chi^2=10.3 in CORROBORATED range (5-30). G5/G7 dwarf at d=98 pc, V=10.03. RUWE=2.27 (above strict 2.0 cut but expected for orbital reflex; conditional lax<7 applies). non_single_star=1 (Orbital only). ipd_frac_multi_peak=1 (low — no resolved binarity). CAVEAT: Em* SIMBAD classification flags chromospheric/emission-line activity; if RV jitter is large the inferred orbital amplitude may be partially activity-driven. Activity-jitter check recommended before claiming detection.",moderate,0.88,0.50,0.440
